hist_avg_price,hist_stdev_price,ct,name,latest_avg_price,latest_stdev_price,avg_30d,item_score,classes,slots,rank_in_slot,min_seller,min_price
116.74451273046519,49.418048466996069,17085,Fire Mephit Skin,128.33333333333351,37.93379908794217,134.11255411255405,-35.0,65535,0,1873,Randompet,75
46.914981427981829,45.120100701046432,2423,Sullied Animal Pelt,,,,-35.0,65535,0,1873,,
12339.39393939394,4235.9089212973322,825,Decaying Liver,,,,-35.0,32768,0,1873,,
536.9966914805625,387.11901372025972,1209,Shorn Murkglider Tentacle,,,,-35.0,0,0,1873,,
6.6884272997032639,1.3322883223070929,674,Low Quality Rockhopper Hide,,,,-35.0,65535,0,1873,,
554.14767547857764,747.02794830201492,1097,High Quality Rockhopper Hide,,,100.0,-35.0,65535,0,1873,,
10.0,0.0,86,Low Quality Wolf Skin,,,10.0,-35.0,65535,0,1873,,
2971.5308151093441,2428.1712009289313,503,High Quality Wolf Skin,,,30.0,-35.0,65535,0,1873,,
20.0,0.0,55,High Quality Cat Pelt,,,,-35.0,65535,0,1873,,
2.1690033137904661,0.985741126940226,3923,Damaged Hopper Hide,1.0,0.0,1.0,-35.0,65535,0,1873,Kohls,1
3.33154533844189,1.972579929070531,3915,Medium Quality Rockhopper Hide,1.0,0.0,1.0,-35.0,65535,0,1873,Kohls,1
172.65211292302288,72.420167549186786,68436,Fine Animal Pelt,151.66666666666643,66.812828985497873,173.50250556792881,-35.0,65535,0,1873,Randompet,85
172.65211292302288,72.420167549186786,68436,Fine Animal Pelt,151.66666666666643,66.812828985497873,173.50250556792881,-35.0,65535,0,1873,Kohls,85
270.30855323955274,109.50762853908689,38956,Superb Animal Pelt,211.99999999999994,21.943389902562114,268.43752702118456,-35.0,65535,0,1873,Mahrias,199
270.30855323955274,109.50762853908689,38956,Superb Animal Pelt,211.99999999999994,21.943389902562114,268.43752702118456,-35.0,65535,0,1873,Randompet,199
253.44561060215261,130.13830883341896,56215,Excellent Animal Pelt,205.60000000000059,16.35373833512423,255.8746719160105,-35.0,65535,0,1873,Mahrias,188
6386.8047630860829,3565.5290808851014,4031,Kyv Short Bow,,,1000.0,-35.0,0,0,1873,,
179.79552010860354,270.51379701542896,47144,Pristine Animal Pelt,143.75000000000006,56.9408137759361,163.5195972671701,-35.0,65535,0,1873,Beerme,75
44.895679662802955,13.479388286506383,1898,Medium Quality Cat Pelt,,,17.520833333333332,-35.0,65535,0,1873,,
200.0,0.0,187,Air Mephit Skin,,,,-35.0,65535,0,1873,,
99.0979381443299,4.6744477800022022,194,Earth Mephit Skin,,,,-35.0,65535,0,1873,,
196.13402061855669,21.696268328874815,194,Water Mephit Skin,,,,-35.0,65535,0,1873,,
39.7269338303821,52.115892235660105,1073,Crude Animal Pelt,145.0,0.0,102.88828337874661,-35.0,65535,0,1873,Mahrias,145
44.703622392974765,12.239374261502416,1822,Low Quality Cat Pelt,,,10.0,-35.0,65535,0,1873,,
2210.1449275362315,248.61080352290313,69,Superb Rockhopper Hide,,,,-35.0,65535,0,1873,,
10.0,0.0,68,Deepshadow Feran Pelt,,,,-35.0,0,0,1873,,
97.20930232558139,12.672312941995933,172,Deluxe Toolbox,,,,-35.0,65535,0,1873,,
11.255813953488371,1.4886713105524112,86,Medium Quality Wolf Skin,,,11.255813953488374,-35.0,65535,0,1873,,
150.0,0.0,19,Excellent Sabertooth Tiger Hide,,,,-35.0,65535,0,1873,,
5.7807807807807805,2.1586174994720806,333,Tattered Animal Pelt,,,,-35.0,65535,0,1873,,
98.886414253897556,34.980645386022445,449,Nightmare Mephit Skin,,,,-35.0,65535,0,1873,,
3328.9734007474153,1309.6742149116217,4549,Ikaav Head,,,1224.0663900414938,-35.0,0,0,1873,,
52.5933576346699,54.484442539680224,4938,Rough Animal Pelt,2.0,0.0,115.11448598130842,-35.0,65535,0,1873,Pekeo,2
4747.6670934699105,3561.4732345211341,3905,Kyv Food Sack,2500.0,0.0,1753.9432176656153,-35.0,0,0,1873,Beerme,2500
328.85906040268458,218.70346716248227,447,Exquisite Animal Pelt,500.0,0.0,500.0,-35.0,65535,0,1873,Pekeo,500
129.65790490916126,36.054559529888579,2587,Flawless Animal Pelt,,,,-35.0,65535,0,1873,,
713.23529411764719,249.12048979806062,68,Flawless Rockhopper Hide,,,,-35.0,65535,0,1873,,
15.0,0.0,226,Ruined Cat Pelt,,,,-35.0,65535,0,1873,,
50.0,0.0,19,Sabertooth Tiger Hide,,,,-35.0,65535,0,1873,,
1.0,0.0,51,Ruined Animal Pelt,,,,-35.0,65535,0,1873,,
87.86036036036036,83.738952844509058,1110,Muramite Dragorn Slaver Whip,80.0,0.0,80.0,-37.0,0,0,1915,Ashley,80
2912.6051036682616,1161.1711482737546,3135,Shattered Ukun Hide,,,2500.0,-38.0,0,0,1916,,
1509.8072127373864,1845.0683701701578,41704,Segment of Compressed Steel,818.75000000000171,214.606131900995,815.38461538461559,-40.0,65535,0,1917,Tradesalot,475
52.942169170611216,64.785380153120855,4859,Burnt Silk,24.0,0.0,48.006085192697768,-40.0,0,0,1917,Randompet,24
37.729729729729726,33.317191547967376,185,Nightmarewood Bow Staff,,,100.0,-40.0,65535,0,1917,,
352.94117647058835,123.95303423919376,68,Bar of Aligned Steel,,,,-40.0,65535,0,1917,,
981.14914425427844,1227.6529835363908,818,High Quality Bear Skin,,,30.0,-40.0,65535,0,1917,,
981.14914425427844,1227.6529835363908,818,High Quality Bear Skin,,,30.0,-40.0,65535,0,1917,,
1920.2898550724638,497.22160704580597,69,Sheet of Aligned Steel,,,,-40.0,65535,0,1917,,
10.0,0.0,86,Low Quality Bear Skin,,,10.0,-40.0,65535,0,1917,,
52.074074074074069,33.544268409237588,4320,Stonewood Bow Staff,50.0,0.0,50.0,-40.0,65535,0,1917,Gwynnbleid,50
13.744186046511629,1.4886713105524112,86,Medium Quality Bear Skin,,,13.744186046511629,-40.0,65535,0,1917,,
3585.0187265917616,3369.4877679213537,1869,Metal Pipe,,,4788.8888888888878,-40.0,65535,0,1917,,
3585.0187265917616,3369.4877679213537,1869,Metal Pipe,,,4788.8888888888878,-40.0,65535,0,1917,,
46.199304750869061,17.438447255174996,863,Obsidianwood Bow Staff,,,,-40.0,65535,0,1917,,
60.951949229374435,13.326162922907468,1103,Champagne Magnum,,,,-40.0,0,0,1917,,
200.0,0.0,87,King Tormax's Head,,,,-40.0,65535,0,1917,,
50.0,0.0,107,Primal Black Dragon Claw,,,,-40.0,149,0,1917,,
200.0,0.0,903,Charred Arachnid Thorax,200.0,0.0,200.0,-40.0,0,0,1917,Ashley,200
100.0,0.0,138,Low Quality Hynid Hide,,,,-40.0,65535,0,1917,,
56515.237439779732,33186.063601528564,21795,Dragorn Elder Scepter,32966.666666666715,12050.264922744624,63588.2962962963,-45.0,0,0,1935,Lumiere,24000
552.03045685279187,416.31212510745576,591,Bristling Ukun Hide,,,,-45.0,0,0,1935,,
100.0,0.0,4171,Brut Champagne,100.0,0.0,100.0,-46.0,0,0,1937,Neriam,100
58.200000000000017,27.075651591252772,100,Stripped-out Gear Assembly,,,,-49.0,0,0,1938,,
72.336390083480836,56.200794968500155,94872,Indium Ore,40.833333333333329,20.086723851170195,66.769519263552681,-50.0,65535,0,1939,Randompet,5
167.80663747407263,1164.5387657775502,8678,Silvril Ore,50.0,0.0,208.81984987489574,-50.0,65535,0,1939,Friselz,50
54.222495390288884,108.48194312192379,39048,Thalium Ore,152.49999999999983,201.57452858161238,148.52437417654815,-50.0,65535,0,1939,Friselz,5
796.54485049833886,290.97921758815079,1505,Magnetic Metal Brick,300.0,0.0,300.0,-50.0,65535,0,1939,Beerme,300
10.0,0.0,56,Small Brick of Unrefined Ore,,,,-50.0,65535,0,1939,,
500.0,0.0,111,Brick of Bloodmetal,,,500.0,-50.0,65535,0,1939,,
25.0,0.0,169,Blessed Mallet,,,25.0,-50.0,65535,0,1939,,
22.935779816513765,14.966430100442471,545,Brick of Valorium,,,,-50.0,65535,0,1939,,
50.455835369291485,37.653503636986272,42568,Rubicite Ore,21.249999999999989,2.1650889405555387,72.506544502617785,-50.0,65535,0,1939,Randompet,20
50.455835369291485,37.653503636986272,42568,Rubicite Ore,21.249999999999989,2.1650889405555387,72.506544502617785,-50.0,65535,0,1939,Worts,20
50.455835369291485,37.653503636986272,42568,Rubicite Ore,21.249999999999989,2.1650889405555387,72.506544502617785,-50.0,65535,0,1939,Pekeo,20
51.899305002917956,31.040676298903584,56547,Fulginate Ore,35.000000000000028,21.213391009515444,48.87195633921074,-50.0,65535,0,1939,Forsale,5
142.07260835827506,189.37637546805504,27063,Cured Ethereal Energy,48.333333333333314,2.3570661521191889,55.236869207003096,-50.0,65535,0,1939,Youbetterdont,45
219.17395215702271,159.34188124492488,293460,Cobalt Ore,118.50000000000055,45.91031673201929,210.63726037595384,-50.0,65535,0,1939,Gudstufz,55
219.17395215702271,159.34188124492488,293460,Cobalt Ore,118.50000000000055,45.91031673201929,210.63726037595384,-50.0,65535,0,1939,Jiggaboo,55
156.17120106171203,75.359289165723482,1507,Brick of Immaculate Steel,200.0,0.0,200.0,-50.0,65535,0,1939,Beerme,200
60.372899159663866,37.459303129598126,952,Chunk of Wind Metal,,,25.0,-50.0,65535,0,1939,,
25.0,0.0,534,Small Brick of Steel,,,,-50.0,33037,0,1939,,
4176.4705882352937,4908.5401558720705,68,Black Dire Pelt,,,,-50.0,65535,0,1939,,
200.0,0.0,231,Ladislev's Toolbox,,,,-50.0,0,0,1939,,
15.910201386596226,13.258452786571164,12116,Tin Ore,7.5,2.5001031757496155,12.399463806970509,-50.0,65535,0,1939,Pekeo,5
46.975951608143973,29.389627671977649,13556,Iron Ore,40.0,35.001291012707689,66.446280991735534,-50.0,65535,0,1939,Pekeo,5
77.012175541878477,177.92424732390961,14948,Iridium Ore,5.0,0.0,50.157556270096464,-50.0,65535,0,1939,Friselz,5
103.28165608945301,88.714494201606342,178686,Rhenium Ore,59.888888888888864,16.264829860066779,104.71955336276297,-50.0,65535,0,1939,Pekeo,40
74.459587419682109,29.442062671675572,2957,Brick of Nightmare Iron,,,90.0,-50.0,65535,0,1939,,
172.05530531692588,162.86996992192684,150745,Tungsten Ore,103.57142857142851,37.674887803207795,163.58866415804326,-50.0,65535,0,1939,Pekeo,50
118.98238617480895,33.101703997444083,6018,Titanium Ore,125.0,0.0,125.0,-50.0,65535,0,1939,Amazon,125
2780.4358353510893,2265.2951926747905,2065,High Quality Hynid Hide,,,4515.9663865546217,-50.0,65535,0,1939,,
203.77285359075623,199.60137127497561,13674,Ethereal Sheet of Metal,47.5,2.5000914193772821,42.859050445103868,-50.0,65535,0,1939,Youbetterdont,45
263.20312500000006,575.14498899205933,640,Inanimate Ore,,,,-50.0,65535,0,1939,,
1000.0,0.0,769,High Quality Cragbeast Skin,,,,-50.0,65535,0,1939,,
11694.915254237287,8091.8957817796991,118,Junk Beast Power Source,,,,-50.0,0,0,1939,,
1500.0,0.0,89,Box of Nil Space,,,,-50.0,65535,0,1939,,
2548.6674391657052,2090.0426753142183,863,Oil of a Frog,,,,-50.0,0,0,1939,,
808.82352941176453,246.63510902819081,34,Dusty Soriz Worker Pouch,,,,-50.0,65535,0,1939,,
50000.0,0.0,372,Strange Green Metal,,,,-50.0,0,0,1939,,
225.0,0.0,47,Midnight Stone,,,,-50.0,65535,0,1939,,
2229.4132420091319,4006.9167846934533,438,Pearlescent Fragment,,,,-60.0,2,0,1976,,
500.0,0.0,225,6 lb. Cragbeast Meat,,,,-60.0,65535,0,1976,,
250.0,0.0,142,Damaged Militia Helm,,,,-60.0,65535,0,1976,,
33.660052910052912,19.144462252592632,1512,Small Brick of Velium,15.0,0.0,35.338733431516935,-70.0,65535,0,1979,Jiggaboo,15
52.924187725631782,67.1652319380661,1385,Small Brick of Acrylia Ore,,,152.87066246056784,-70.0,65535,0,1979,,
95.1055972302366,13.939983443278688,1733,Ukun Hide,,,99.0,-70.0,65535,0,1979,,
500.0,0.0,225,7 lb. Hynid Meat,,,,-70.0,65535,0,1979,,
79.428571428571431,38.064998349913026,70,Small Brick of High Quality Ore,,,,-70.0,65535,0,1979,,
125.0,0.0,1486,Shimmering Diamond,,,125.0,-80.0,65535,0,1984,,
500.0,0.0,225,8 lb. Cragbeast Meat,,,,-80.0,65535,0,1984,,
40.0,0.0,1390,Unwavering Sword of Faith,,,40.0,-80.0,0,0,1984,,
3386.246775580395,3228.00444259936,2326,Head of a Prince,,,4759.3749999999982,-80.0,65535,0,1984,,
2952.0191330849984,1328.806837601903,5906,Large Piece of Kuuan Ore,2000.0,0.0,1758.0000000000002,-85.0,0,0,1988,Amazon,2000
80.430158623920647,68.340595922579325,59764,Brick of Ethereal Energy,80.000000000000128,8.66032649252212,69.539126853377283,-100.0,65535,0,1989,Beerme,75
80.430158623920647,68.340595922579325,59764,Brick of Ethereal Energy,80.000000000000128,8.66032649252212,69.539126853377283,-100.0,65535,0,1989,Randompet,75
80.430158623920647,68.340595922579325,59764,Brick of Ethereal Energy,80.000000000000128,8.66032649252212,69.539126853377283,-100.0,65535,0,1989,Forsale,75
26.893542757417105,15.183637339139382,573,Large Brick of Unrefined Ore,,,10.0,-100.0,65535,0,1989,,
100.0,0.0,1191,Jade Inlaid Coffin,,,,-100.0,65535,0,1989,,
4168.79120879121,1473.3825013323337,2730,Bent Magnetized Pauldron,4500.0,0.0,4626.2437810945285,-100.0,65535,0,1989,Kohls,4500
100.0,0.0,104,Quality Ra'Tuk Brute Hide,,,,-100.0,0,0,1989,,
63.860065794752543,161.1406936791409,49852,Brick of Molten Ore,28.250000000000018,13.103089101931637,24.416810592976397,-100.0,65535,0,1989,Randompet,15
200.0,0.0,536,Large Brick of Steel,,,,-100.0,33037,0,1989,,
50.0,0.0,139,Brick of Deathsteel Ore,,,50.0,-100.0,65535,0,1989,,
522.22362869198309,200.92239782511493,237,Zraxthril,,,,-110.0,65535,0,1999,,
500.0,0.0,225,11 lb. Hynid Meat,,,,-110.0,65535,0,1999,,
30000.0,0.0,116,Assembled Pearlescent Shard,,,,-120.0,2,0,2001,,
250.0,0.0,383,Gleaming Zraxthril Ore,,,,-125.0,65535,0,2002,,
2546.07250755287,1771.4670863751664,2648,Mangled Magnetized Leggings,4000.0,1000.1888752495831,2973.8010657193604,-130.0,65535,0,2003,Amazon,3000
60.539492242595188,33.1232625374555,1418,Large Brick of Velium,,,37.919303797468359,-140.0,65535,0,2004,,
55.572635135135144,50.972359727316928,2368,Large Brick of Acrylia Ore,,,127.01005025125632,-140.0,65535,0,2004,,
1000.0,0.0,185,Heavy Metallic Crystal,,,,-144.0,65535,0,2006,,
1041.1764705882354,138.26657968874306,85,Block of Permafrost,,,,-150.0,65535,0,2007,,
250.0,0.0,164,Treanik's Tarnished Axe,,,,-150.0,32768,0,2007,,
346.1852861035423,746.6640918925375,367,Small Brick of Ore,,,,-150.0,65535,0,2007,,
39.434940383618454,38.46595523506911,1929,Brick of Black Acrylia,,,3.0,-150.0,65535,0,2007,,
98.952822806036892,39.3896898335392,17890,Small Brick of Yttrium Ore,100.0,50.001397487318073,152.97029702970298,-150.0,65535,0,2007,Beerme,50
9.8748419721871059,1.0545917413001031,791,Ethereal Amber,10.0,0.0,10.0,-150.0,65535,0,2007,Shopsafe,10
5036.9257950530036,3670.5413252885687,2264,Gashed Magnetized Breastplate,7000.0,0.0,7437.9172229639516,-180.0,65535,0,2013,Kohls,7000
5036.9257950530036,3670.5413252885687,2264,Gashed Magnetized Breastplate,7000.0,0.0,7437.9172229639516,-180.0,65535,0,2013,Kohls,7000
60.771938057250125,31.725459348023776,2131,Block of Acrylia Ore,,,100.0,-180.0,65535,0,2013,,
331.93277310924373,117.51125198998842,357,Faintly Glowing Diamond,,,,-180.0,65535,0,2013,,
51.137961335676621,11.472553000851326,1138,Block of Velium,,,50.0,-180.0,65535,0,2013,,
96.432958034800407,63.270608794646229,977,Dark Ore,,,116.66666666666667,-200.0,65535,0,2018,,
100000.0,0.0,273,Green Trader's Satchel,,,,-250.0,65535,0,2019,,
8513.536379018602,2557.8461611006819,1182,Kedge Backbone,,,5157.1428571428569,-250.0,65535,0,2019,,
1.0,0.0,127,Black Trader's Satchel,,,,-250.0,65535,0,2019,,
2000.0,0.0,228,Huge Disenchanted Backpack,,,,-250.0,65535,0,2019,,
50.0,0.0,137,Mixing Bowl,,,,-1000.0,65535,0,2023,,
804.41176470588232,257.2986870916464,136,Seething Mantle,,,,422.5,33181,192,1,,
584.25446171560145,255.81583093976397,1737,Glowing Amber Band,,,100.0,487.5,15906,1554,1,,
306.23853211009168,1059.0551296910967,218,Glimmering Mind Sphere,,,,40.0,65535,1149306,1,,
13776.523702031605,7089.1025679086015,443,Cherished Companion Shard,,,11780.748663101604,0.0,21504,2097151,1,,
1000.0,0.0,184,Glowing Stone of Frozen Slime,,,,0.0,65535,2097151,1,,
20418.819188191883,11322.145008144498,1355,Lodestar,,,15363.321799307956,1330.5,65535,10240,1,,
19788.35801811401,120200.47093032105,9385,Ossein of Limitless Time,30000.0,0.0,21352.212389380536,715.0,1024,10240,2,Abootonekay,30000
1171.0770796580264,1510.9167248323865,7369,Time Traveler's Abandoned Notebook,490.0,0.0,2020.3549337260679,715.0,2048,10240,2,Eazypz,490
1730.2020202020205,1191.8405038651765,1485,Aged Spear of Constriction,,,562.5,647.5,16905,10240,4,,
642.43498817966906,347.57382509534546,423,Bejeweled Dagger of Summoning,,,1000.0,549.0,4096,10240,5,,
17055.917480998905,5250.52649901087,1842,Hammer of the Ironfrost,18000.0,0.0,18493.066255778114,537.0,65535,10240,6,General,18000
92.35294117647058,67.922348149569,85,Mindpuncture,,,200.0,380.0,15360,10240,7,,
83.266666666666666,115.9744224674849,15,Harnessed Flame Dirk,,,,342.5,4096,10240,8,,
500.0,0.0,32,Soulsip Sceptre,,,,340.5,15906,10240,9,,
14723.225030084235,9763.2419658141935,831,Akhevan Shadow Shears,,,29000.0,284.0,65535,10240,10,,
10.0,0.0,5,Willful Dirk of Domination,,,,252.5,15360,10240,11,,
1152.0293122886128,600.60761862897641,887,Hammer of Solar Flares,,,,242.0,2,10240,12,,
20.0,0.0,16,Hammer of the Sun,,,,240.0,2,10240,13,,
444.32892249527413,152.93366535536308,529,Scimitar of Oak,,,,231.0,32,10240,14,,
2738.7203166226905,2588.0660622963123,758,Bonecurse,,,5248.9754098360654,230.0,1024,10240,15,,
33.27313769751693,12.584910732366364,443,Compass of Khati Sha,,,,173.5,546,10240,16,,
717.27272727272725,116.96611913428315,550,Ornate Sceptre,,,678.8537549407115,138.0,15906,10240,17,,
396.79203539823015,265.7577062451133,452,Righteousness,,,50.0,132.5,546,10240,18,,
1000.0,0.0,3,Iceshatter,,,,106.0,15360,10240,19,,
210.67889908256879,176.99818935200659,981,Writ of Di`zok,100.0,0.0,138.96604938271608,67.0,8192,10240,20,Ashley,100
1174.3919649755346,1681.6011906841591,3883,Sarnak Summoner`s Dagger,,,1618.9713467048716,52.5,4096,10240,21,,
900.16075896580492,787.26427560003322,4796,Boneshear,15.0,0.0,38.958260869565223,48.0,1024,10240,22,Shopsafe,15
50.5,14.073053949218952,60,Howling Harpoon,,,,41.0,512,10240,23,,
1.0,0.0,220,Dagger of Marnek,,,,11.5,1024,10240,24,,
73.037379421221871,66.451894266407621,2488,Sarnak Devastator,,,75.162337662337677,5.0,2,10240,25,,
6548.7762237762263,6989.1318191057362,286,Phosphorescent Bile,,,,-10.0,65535,10240,26,,
50.0,0.0,67,Darksea Harpoon,,,,-20.0,512,10240,27,,
100.0,0.0,32,Slime Coated Harpoon,,,,-24.5,17153,10240,28,,
562.421875,415.99659662403224,64,Leaf-twined Guards,,,,690.0,16958,1664,1,,
200.0,0.0,4,Platinum Mesh Guard,,,200.0,421.0,33695,1664,2,,
30.0,14.49137674618944,21,Scale Mesh Vambraces,,,50.0,189.0,33695,1664,3,,
59121.513944223108,22212.937115537083,251,Shattered Jade Band of Anger,,,19730.76923076923,1386.5,65535,98322,1,,
18812.5,4184.7093630060126,160,Loop of the Lizard Slayer,,,16000.0,1257.0,65535,98322,2,,
680.52959501557621,161.49506541268684,321,Hoop of Chaos,,,,405.0,49629,98322,3,,
15643.292682926829,8265.66138673686,82,Umbracite Hoop,,,20000.0,392.0,15906,98322,4,,
2168.7102131192914,1897.6160176060257,3613,Heatstone of Memory,,,3319.3627450980389,210.0,65535,98322,5,,
336.26625332152332,359.56724787496415,5645,Inlaid Jade Hoop,500.0,0.0,402.86914765906357,142.5,8192,98322,6,Stacy,500
1687.3303599374026,1749.6785044494798,6390,Gemstone of Fiery Might,3000.0,0.0,2523.68932038835,140.0,65535,98322,7,Venntrader,3000
761.72539489671931,1362.6211108446278,1646,Glowing Bile Drenched Jewel,,,2500.0,-1.0,65535,98322,8,,
999.01284584980226,31.403295942423465,1012,Gemless Pristine Loop,1000.0,0.0,1000.0,-11.0,65535,98322,9,Mintbank,1000
8.8466257668711616,5.1920913530430415,163,Crystallized Shadow Belt,,,,13804.0,49629,1048576,1,,
419.17113402061841,777.44984531154853,485,Runed Bolster Belt,,,,10428.0,65535,1048576,2,,
419.17113402061841,777.44984531154853,485,Runed Bolster Belt,,,,5226.0,65535,1048576,3,,
187.70355191256837,160.65444419250608,732,Flowing Black Silk Sash,,,25.0,3355.5,65535,1048576,4,,
22.975391498881432,10.708398416724965,447,Braided Cinch Cord,,,,2695.5,15360,1048576,5,,
51914.330755502684,30410.222166923631,3362,Girdle of the Zun'Muram,,,34319.190283400829,1576.5,65535,1048576,6,,
83325.404376784,73716.6564605129,1051,Belt of Inevitable Conversion,35000.0,0.0,32301.255230125527,1569.0,49629,1048576,7,Catnip,35000
64568.690095846636,18503.011983061515,313,Cord of the Malcontent,,,,1544.5,15906,1048576,8,,
65524.475524475522,17185.559100742805,429,Quellon's Belt,75000.0,0.0,75000.0,1531.0,49629,1048576,9,Billygoat,75000
48158.490902604353,15370.610015382166,5606,Belt of Intangible Clairvoyance,,,67491.9540229885,1530.0,149,1048576,10,,
66268.106734434565,45665.818273898542,787,Sash of Enveloping Quiescence,,,19000.0,1346.0,65535,1048576,11,,
25456.555555555555,10284.820044132517,8784,Feratha Hide Belt,37500.0,2500.1423163408772,34286.544850498336,1304.0,65535,1048576,12,Abootonekay,35000
56313.090418353582,14252.612990537198,741,Belt of Twisted Iron,,,,1293.0,21,1048576,13,,
48390.365448504977,18367.91557923365,1204,Scyllus' Belt,75000.0,0.0,75000.0,1289.0,15906,1048576,14,Jefe,75000
20841.2443852303,7131.02531440559,2627,Cord of Temporal Weavings,,,14270.072992700727,1220.5,49629,1048576,15,,
35794.8717948718,1829.8254910546489,585,Executioner's Cincture,35000.0,0.0,35000.0,1207.5,65535,1048576,16,Catnip,35000
18877.192982456141,6752.0669562184557,399,Lizardscale Plated Girdle,,,24000.0,1168.5,49629,1048576,17,,
10532.583798882692,15915.518003377503,5728,Fabled Runed Bolster Belt,,,38041.975308641959,1168.5,65535,1048576,17,,
15130.184544405987,3942.1366176060233,5202,Sash of the Battlemaster,13000.0,3000.2883922140763,12696.292517006803,1160.5,49629,1048576,19,Miseko,10000
14220.434951456315,2891.5718332430256,1030,Belt of Temporal Bindings,,,,1055.0,65535,1048576,20,,
13219.730941704036,3221.1654023504702,892,Girdle of Stability,,,,1054.5,33695,1048576,21,,
4460.6531906460568,2397.3993690257948,5046,Plaited Slave-hair Sash,4800.0,0.0,4599.2592592592591,1044.5,65535,1048576,22,Lumiere,4800
12761.812921890067,2654.8810459615629,3111,Belt of Tidal Energy,14000.0,0.0,14000.0,1042.0,65535,1048576,23,Jibberzales,14000
12620.054078413697,11437.214178574968,2219,Serpent's Girdle,,,6955.08982035928,1036.5,15906,1048576,24,,
19541.425818882468,15906.268606266491,519,Herb-Wrapped Silk Sash,,,5000.0,1033.0,16942,1048576,25,,
19.735099337748345,3.5387816827139456,1208,Summoned: Girdle of Magi`Kot,,,,1029.0,32767,1048576,26,,
11178.963492468725,2651.1289726004356,3917,Runewarded Belt,,,,964.0,16457,1048576,27,,
17487.265917603,4584.9692954195007,2670,Girdle of Intense Durability,16000.0,2000.3746370736244,18209.480122324156,939.0,151,1048576,28,Jibberzales,14000
13517.393075356409,4548.0422439185613,4910,Girdle of Efficiency,11150.0,1350.1374955444824,11449.999999999995,919.0,15906,1048576,29,Zaura,9800
2227.7691924847577,1604.4629732902981,8037,Girdle of Restoration,,,3487.5562218890555,838.0,49629,1048576,30,,
1593.4554973821985,528.24206776672747,764,Cord of the Pyre,,,,821.0,33217,1048576,31,,
13581.020812685827,6229.4382882227346,2018,Cord of Potential,,,,814.5,15906,1048576,32,,
755.55555555555554,281.22049591070248,18,Barraki Kill Belt,,,1000.0,792.0,49629,1048576,33,,
3591.6962699822311,2574.0749241045551,2252,Dark Belt of Wrath,,,1213.4831460674154,773.5,65535,1048576,34,,
2210.075805432723,1286.6686841297549,1583,Belt of the Sky,,,1895.6521739130437,773.0,65535,1048576,35,,
3782.7868852459028,1490.4485221509517,122,Valiant Belt of Fallen Heroes,,,,747.5,65535,1048576,36,,
3217.3285198555955,4491.8351141163121,277,Gleaming Mesh Girdle,,,3296.5779467680604,723.0,546,1048576,37,,
5277.6735459662295,3914.2366705114177,533,Pyrique's Belt,,,1000.0,720.5,21504,1048576,38,,
972.54901960784309,331.0401171483536,204,Belt of Mastery,,,600.0,711.5,151,1048576,39,,
1546.1634435433564,502.19487365186922,1603,Girdle of Focus,,,400.0,696.5,49608,1048576,40,,
1905.7823129251701,309.71036680265166,588,Girdle of Earthen Stability,,,100.0,690.0,49629,1048576,41,,
1238.2456733638348,1283.0618168522453,5027,Belt of Dripping Spines,,,905.62060889929751,681.0,49629,1048576,42,,
2993.0921052631584,1749.0926392834519,304,Glyphed Ritual Belt,,,1637.5,670.5,49629,1048576,43,,
1100.0,0.0,10,Silver-Etched Prayer Cord,,,,668.0,15906,1048576,44,,
1280.3921568627457,717.08154028591662,1479,Scarred Flesh Belt,,,,652.0,65535,1048576,45,,
998.18604651162752,615.49964774862019,1075,Girdle of Clear Vision,,,,641.5,65535,1048576,46,,
732.98969072164948,288.00606264651333,194,Brass-Buckled Girdle,,,,640.5,65535,1048576,47,,
688.7323943661969,373.42550626650626,142,Ssraeshzaen Blood Cord,,,,629.0,65535,1048576,48,,
877.83251231527072,224.82387281870581,203,Belt of Mystical Protection,,,,624.5,49629,1048576,49,,
1166.165460186143,1097.9648834001466,1934,Akiar's Belt of Fortune,,,479.48717948717956,621.0,65535,1048576,50,,
4662.6213592233007,3892.8796342232276,412,Belt of Dark Thought,,,,601.0,15906,1048576,51,,
906.86274509803923,472.02734410265327,204,Ikaav-Scale Baldric,,,,589.0,15906,1048576,52,,
300.0,0.0,13,Girdle of Living Thorns,,,,586.5,65535,1048576,53,,
794.31643625192021,272.56324831024818,651,Snakescale Girdle of Rage,,,162.06896551724139,582.5,16841,1048576,54,,
1899.07573047108,1337.9603388615403,1677,Strand of Lingering Energy,,,2921.1446740858505,569.5,32446,1048576,55,,
870.17793594306067,445.02453946223119,1686,Voran's Sash,400.0,0.0,1011.7529411764706,561.5,16540,1048576,56,Tracat,400
2861.9078947368421,1301.3416069849513,76,Dark Hide Belt,,,2898.666666666667,561.0,15906,1048576,57,,
3449.6232207647236,4349.0923692703482,3583,Cord of Midnight,,,12916.666666666668,541.0,49629,1048576,58,,
1780.2631578947357,477.14083378593017,570,Taelosian Runed Girdle,,,,538.5,65535,1048576,59,,
357.30337078651678,49.743981932578386,89,Wormhusk Harness,,,,535.0,49629,1048576,60,,
623.371625502585,502.42922447666081,1741,Bloodrunner Belt,,,723.73754152823915,533.0,546,1048576,61,,
1000.0,0.0,16,Fabled Sash of the Dragonborn,,,,526.0,65535,1048576,62,,
